timestamp,event_id,asset_id,safety_system,event_type,terminal_id,zone_id,status,severity,sensor_value,unit,alarm_code,requires_human_approval,field_verification_required,acknowledged,quality,source_mode
2026-07-15T04:10:00.000Z,SAFE-026-09,REF-PLANT-01,gas_detection,refrigerant,T1,CENTRAL-PLANT,normal,info,18.13,ppm,,false,false,false,good,simulated
2026-07-15T04:10:00.000Z,SAFE-026-10,LD-PLANT-01,leak_detection,water_leak,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:10:00.000Z,SAFE-026-11,EL-T1-01,emergency_lighting,circuit_status,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:10:00.000Z,SAFE-026-12,EXIT-T1-01,evacuation,exit_door,T1,EXIT-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:20:00.000Z,SAFE-027-01,SD-T1-001,fire_alarm,smoke_detector,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:20:00.000Z,SAFE-027-02,SD-T1-002,fire_alarm,smoke_detector,T1,ARRIVAL-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:20:00.000Z,SAFE-027-03,HD-PLANT-01,fire_alarm,heat_detector,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:20:00.000Z,SAFE-027-04,MCP-T1-01,fire_alarm,manual_call_point,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:20:00.000Z,SAFE-027-05,FP-01,fire_pump,fire_pump_status,T1,FIRE-PUMP-ROOM,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:20:00.000Z,SAFE-027-06,FD-AHU-01,smoke_control,fire_damper,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:20:00.000Z,SAFE-027-07,SPF-01,smoke_control,stair_pressurization,T1,STAIR-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:20:00.000Z,SAFE-027-08,CO-PLANT-01,gas_detection,carbon_monoxide,T1,CENTRAL-PLANT,normal,info,4.68,ppm,,false,false,false,good,simulated
2026-07-15T04:20:00.000Z,SAFE-027-09,REF-PLANT-01,gas_detection,refrigerant,T1,CENTRAL-PLANT,normal,info,16.18,ppm,,false,false,false,good,simulated
2026-07-15T04:20:00.000Z,SAFE-027-10,LD-PLANT-01,leak_detection,water_leak,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:20:00.000Z,SAFE-027-11,EL-T1-01,emergency_lighting,circuit_status,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:20:00.000Z,SAFE-027-12,EXIT-T1-01,evacuation,exit_door,T1,EXIT-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:30:00.000Z,SAFE-028-01,SD-T1-001,fire_alarm,smoke_detector,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:30:00.000Z,SAFE-028-02,SD-T1-002,fire_alarm,smoke_detector,T1,ARRIVAL-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:30:00.000Z,SAFE-028-03,HD-PLANT-01,fire_alarm,heat_detector,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:30:00.000Z,SAFE-028-04,MCP-T1-01,fire_alarm,manual_call_point,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:30:00.000Z,SAFE-028-05,FP-01,fire_pump,fire_pump_status,T1,FIRE-PUMP-ROOM,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:30:00.000Z,SAFE-028-06,FD-AHU-01,smoke_control,fire_damper,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:30:00.000Z,SAFE-028-07,SPF-01,smoke_control,stair_pressurization,T1,STAIR-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:30:00.000Z,SAFE-028-08,CO-PLANT-01,gas_detection,carbon_monoxide,T1,CENTRAL-PLANT,normal,info,4.06,ppm,,false,false,false,good,simulated
2026-07-15T04:30:00.000Z,SAFE-028-09,REF-PLANT-01,gas_detection,refrigerant,T1,CENTRAL-PLANT,normal,info,14.73,ppm,,false,false,false,good,simulated
2026-07-15T04:30:00.000Z,SAFE-028-10,LD-PLANT-01,leak_detection,water_leak,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:30:00.000Z,SAFE-028-11,EL-T1-01,emergency_lighting,circuit_status,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:30:00.000Z,SAFE-028-12,EXIT-T1-01,evacuation,exit_door,T1,EXIT-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:40:00.000Z,SAFE-029-01,SD-T1-001,fire_alarm,smoke_detector,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:40:00.000Z,SAFE-029-02,SD-T1-002,fire_alarm,smoke_detector,T1,ARRIVAL-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:40:00.000Z,SAFE-029-03,HD-PLANT-01,fire_alarm,heat_detector,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:40:00.000Z,SAFE-029-04,MCP-T1-01,fire_alarm,manual_call_point,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:40:00.000Z,SAFE-029-05,FP-01,fire_pump,fire_pump_status,T1,FIRE-PUMP-ROOM,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:40:00.000Z,SAFE-029-06,FD-AHU-01,smoke_control,fire_damper,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:40:00.000Z,SAFE-029-07,SPF-01,smoke_control,stair_pressurization,T1,STAIR-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:40:00.000Z,SAFE-029-08,CO-PLANT-01,gas_detection,carbon_monoxide,T1,CENTRAL-PLANT,normal,info,4.13,ppm,,false,false,false,good,simulated
2026-07-15T04:40:00.000Z,SAFE-029-09,REF-PLANT-01,gas_detection,refrigerant,T1,CENTRAL-PLANT,normal,info,14.04,ppm,,false,false,false,good,simulated
2026-07-15T04:40:00.000Z,SAFE-029-10,LD-PLANT-01,leak_detection,water_leak,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:40:00.000Z,SAFE-029-11,EL-T1-01,emergency_lighting,circuit_status,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:40:00.000Z,SAFE-029-12,EXIT-T1-01,evacuation,exit_door,T1,EXIT-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:50:00.000Z,SAFE-030-01,SD-T1-001,fire_alarm,smoke_detector,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:50:00.000Z,SAFE-030-02,SD-T1-002,fire_alarm,smoke_detector,T1,ARRIVAL-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:50:00.000Z,SAFE-030-03,HD-PLANT-01,fire_alarm,heat_detector,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:50:00.000Z,SAFE-030-04,MCP-T1-01,fire_alarm,manual_call_point,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:50:00.000Z,SAFE-030-05,FP-01,fire_pump,fire_pump_status,T1,FIRE-PUMP-ROOM,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:50:00.000Z,SAFE-030-06,FD-AHU-01,smoke_control,fire_damper,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:50:00.000Z,SAFE-030-07,SPF-01,smoke_control,stair_pressurization,T1,STAIR-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:50:00.000Z,SAFE-030-08,CO-PLANT-01,gas_detection,carbon_monoxide,T1,CENTRAL-PLANT,normal,info,4.89,ppm,,false,false,false,good,simulated
2026-07-15T04:50:00.000Z,SAFE-030-09,REF-PLANT-01,gas_detection,refrigerant,T1,CENTRAL-PLANT,normal,info,14.22,ppm,,false,false,false,good,simulated
2026-07-15T04:50:00.000Z,SAFE-030-10,LD-PLANT-01,leak_detection,water_leak,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:50:00.000Z,SAFE-030-11,EL-T1-01,emergency_lighting,circuit_status,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T04:50:00.000Z,SAFE-030-12,EXIT-T1-01,evacuation,exit_door,T1,EXIT-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:00:00.000Z,SAFE-031-01,SD-T1-001,fire_alarm,smoke_detector,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:00:00.000Z,SAFE-031-02,SD-T1-002,fire_alarm,smoke_detector,T1,ARRIVAL-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:00:00.000Z,SAFE-031-03,HD-PLANT-01,fire_alarm,heat_detector,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:00:00.000Z,SAFE-031-04,MCP-T1-01,fire_alarm,manual_call_point,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:00:00.000Z,SAFE-031-05,FP-01,fire_pump,fire_pump_status,T1,FIRE-PUMP-ROOM,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:00:00.000Z,SAFE-031-06,FD-AHU-01,smoke_control,fire_damper,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:00:00.000Z,SAFE-031-07,SPF-01,smoke_control,stair_pressurization,T1,STAIR-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:00:00.000Z,SAFE-031-08,CO-PLANT-01,gas_detection,carbon_monoxide,T1,CENTRAL-PLANT,normal,info,6.19,ppm,,false,false,false,good,simulated
2026-07-15T05:00:00.000Z,SAFE-031-09,REF-PLANT-01,gas_detection,refrigerant,T1,CENTRAL-PLANT,normal,info,15.25,ppm,,false,false,false,good,simulated
2026-07-15T05:00:00.000Z,SAFE-031-10,LD-PLANT-01,leak_detection,water_leak,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:00:00.000Z,SAFE-031-11,EL-T1-01,emergency_lighting,circuit_status,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:00:00.000Z,SAFE-031-12,EXIT-T1-01,evacuation,exit_door,T1,EXIT-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:10:00.000Z,SAFE-032-01,SD-T1-001,fire_alarm,smoke_detector,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:10:00.000Z,SAFE-032-02,SD-T1-002,fire_alarm,smoke_detector,T1,ARRIVAL-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:10:00.000Z,SAFE-032-03,HD-PLANT-01,fire_alarm,heat_detector,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:10:00.000Z,SAFE-032-04,MCP-T1-01,fire_alarm,manual_call_point,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:10:00.000Z,SAFE-032-05,FP-01,fire_pump,fire_pump_status,T1,FIRE-PUMP-ROOM,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:10:00.000Z,SAFE-032-06,FD-AHU-01,smoke_control,fire_damper,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:10:00.000Z,SAFE-032-07,SPF-01,smoke_control,stair_pressurization,T1,STAIR-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:10:00.000Z,SAFE-032-08,CO-PLANT-01,gas_detection,carbon_monoxide,T1,CENTRAL-PLANT,normal,info,7.82,ppm,,false,false,false,good,simulated
2026-07-15T05:10:00.000Z,SAFE-032-09,REF-PLANT-01,gas_detection,refrigerant,T1,CENTRAL-PLANT,normal,info,16.93,ppm,,false,false,false,good,simulated
2026-07-15T05:10:00.000Z,SAFE-032-10,LD-PLANT-01,leak_detection,water_leak,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:10:00.000Z,SAFE-032-11,EL-T1-01,emergency_lighting,circuit_status,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:10:00.000Z,SAFE-032-12,EXIT-T1-01,evacuation,exit_door,T1,EXIT-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:20:00.000Z,SAFE-033-01,SD-T1-001,fire_alarm,smoke_detector,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:20:00.000Z,SAFE-033-02,SD-T1-002,fire_alarm,smoke_detector,T1,ARRIVAL-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:20:00.000Z,SAFE-033-03,HD-PLANT-01,fire_alarm,heat_detector,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:20:00.000Z,SAFE-033-04,MCP-T1-01,fire_alarm,manual_call_point,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:20:00.000Z,SAFE-033-05,FP-01,fire_pump,fire_pump_status,T1,FIRE-PUMP-ROOM,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:20:00.000Z,SAFE-033-06,FD-AHU-01,smoke_control,fire_damper,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:20:00.000Z,SAFE-033-07,SPF-01,smoke_control,stair_pressurization,T1,STAIR-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:20:00.000Z,SAFE-033-08,CO-PLANT-01,gas_detection,carbon_monoxide,T1,CENTRAL-PLANT,normal,info,5.48,ppm,,false,false,false,good,simulated
2026-07-15T05:20:00.000Z,SAFE-033-09,REF-PLANT-01,gas_detection,refrigerant,T1,CENTRAL-PLANT,normal,info,18.99,ppm,,false,false,false,good,simulated
2026-07-15T05:20:00.000Z,SAFE-033-10,LD-PLANT-01,leak_detection,water_leak,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:20:00.000Z,SAFE-033-11,EL-T1-01,emergency_lighting,circuit_status,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:20:00.000Z,SAFE-033-12,EXIT-T1-01,evacuation,exit_door,T1,EXIT-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:30:00.000Z,SAFE-034-01,SD-T1-001,fire_alarm,smoke_detector,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:30:00.000Z,SAFE-034-02,SD-T1-002,fire_alarm,smoke_detector,T1,ARRIVAL-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:30:00.000Z,SAFE-034-03,HD-PLANT-01,fire_alarm,heat_detector,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:30:00.000Z,SAFE-034-04,MCP-T1-01,fire_alarm,manual_call_point,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:30:00.000Z,SAFE-034-05,FP-01,fire_pump,fire_pump_status,T1,FIRE-PUMP-ROOM,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:30:00.000Z,SAFE-034-06,FD-AHU-01,smoke_control,fire_damper,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:30:00.000Z,SAFE-034-07,SPF-01,smoke_control,stair_pressurization,T1,STAIR-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:30:00.000Z,SAFE-034-08,CO-PLANT-01,gas_detection,carbon_monoxide,T1,CENTRAL-PLANT,normal,info,6.87,ppm,,false,false,false,good,simulated
2026-07-15T05:30:00.000Z,SAFE-034-09,REF-PLANT-01,gas_detection,refrigerant,T1,CENTRAL-PLANT,normal,info,16.04,ppm,,false,false,false,good,simulated
2026-07-15T05:30:00.000Z,SAFE-034-10,LD-PLANT-01,leak_detection,water_leak,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:30:00.000Z,SAFE-034-11,EL-T1-01,emergency_lighting,circuit_status,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:30:00.000Z,SAFE-034-12,EXIT-T1-01,evacuation,exit_door,T1,EXIT-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:40:00.000Z,SAFE-035-01,SD-T1-001,fire_alarm,smoke_detector,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:40:00.000Z,SAFE-035-02,SD-T1-002,fire_alarm,smoke_detector,T1,ARRIVAL-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:40:00.000Z,SAFE-035-03,HD-PLANT-01,fire_alarm,heat_detector,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:40:00.000Z,SAFE-035-04,MCP-T1-01,fire_alarm,manual_call_point,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:40:00.000Z,SAFE-035-05,FP-01,fire_pump,fire_pump_status,T1,FIRE-PUMP-ROOM,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:40:00.000Z,SAFE-035-06,FD-AHU-01,smoke_control,fire_damper,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:40:00.000Z,SAFE-035-07,SPF-01,smoke_control,stair_pressurization,T1,STAIR-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:40:00.000Z,SAFE-035-08,CO-PLANT-01,gas_detection,carbon_monoxide,T1,CENTRAL-PLANT,normal,info,7.76,ppm,,false,false,false,good,simulated
2026-07-15T05:40:00.000Z,SAFE-035-09,REF-PLANT-01,gas_detection,refrigerant,T1,CENTRAL-PLANT,normal,info,17.74,ppm,,false,false,false,good,simulated
2026-07-15T05:40:00.000Z,SAFE-035-10,LD-PLANT-01,leak_detection,water_leak,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:40:00.000Z,SAFE-035-11,EL-T1-01,emergency_lighting,circuit_status,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:40:00.000Z,SAFE-035-12,EXIT-T1-01,evacuation,exit_door,T1,EXIT-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:50:00.000Z,SAFE-036-01,SD-T1-001,fire_alarm,smoke_detector,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:50:00.000Z,SAFE-036-02,SD-T1-002,fire_alarm,smoke_detector,T1,ARRIVAL-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:50:00.000Z,SAFE-036-03,HD-PLANT-01,fire_alarm,heat_detector,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:50:00.000Z,SAFE-036-04,MCP-T1-01,fire_alarm,manual_call_point,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:50:00.000Z,SAFE-036-05,FP-01,fire_pump,fire_pump_status,T1,FIRE-PUMP-ROOM,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:50:00.000Z,SAFE-036-06,FD-AHU-01,smoke_control,fire_damper,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:50:00.000Z,SAFE-036-07,SPF-01,smoke_control,stair_pressurization,T1,STAIR-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:50:00.000Z,SAFE-036-08,CO-PLANT-01,gas_detection,carbon_monoxide,T1,CENTRAL-PLANT,normal,info,7.99,ppm,,false,false,false,good,simulated
2026-07-15T05:50:00.000Z,SAFE-036-09,REF-PLANT-01,gas_detection,refrigerant,T1,CENTRAL-PLANT,normal,info,18.77,ppm,,false,false,false,good,simulated
2026-07-15T05:50:00.000Z,SAFE-036-10,LD-PLANT-01,leak_detection,water_leak,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:50:00.000Z,SAFE-036-11,EL-T1-01,emergency_lighting,circuit_status,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T05:50:00.000Z,SAFE-036-12,EXIT-T1-01,evacuation,exit_door,T1,EXIT-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:00:00.000Z,SAFE-037-01,SD-T1-001,fire_alarm,smoke_detector,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:00:00.000Z,SAFE-037-02,SD-T1-002,fire_alarm,smoke_detector,T1,ARRIVAL-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:00:00.000Z,SAFE-037-03,HD-PLANT-01,fire_alarm,heat_detector,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:00:00.000Z,SAFE-037-04,MCP-T1-01,fire_alarm,manual_call_point,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:00:00.000Z,SAFE-037-05,FP-01,fire_pump,fire_pump_status,T1,FIRE-PUMP-ROOM,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:00:00.000Z,SAFE-037-06,FD-AHU-01,smoke_control,fire_damper,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:00:00.000Z,SAFE-037-07,SPF-01,smoke_control,stair_pressurization,T1,STAIR-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:00:00.000Z,SAFE-037-08,CO-PLANT-01,gas_detection,carbon_monoxide,T1,CENTRAL-PLANT,normal,info,7.51,ppm,,false,false,false,good,simulated
2026-07-15T06:00:00.000Z,SAFE-037-09,REF-PLANT-01,gas_detection,refrigerant,T1,CENTRAL-PLANT,normal,info,18.96,ppm,,false,false,false,good,simulated
2026-07-15T06:00:00.000Z,SAFE-037-10,LD-PLANT-01,leak_detection,water_leak,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:00:00.000Z,SAFE-037-11,EL-T1-01,emergency_lighting,circuit_status,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:00:00.000Z,SAFE-037-12,EXIT-T1-01,evacuation,exit_door,T1,EXIT-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:10:00.000Z,SAFE-038-01,SD-T1-001,fire_alarm,smoke_detector,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:10:00.000Z,SAFE-038-02,SD-T1-002,fire_alarm,smoke_detector,T1,ARRIVAL-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:10:00.000Z,SAFE-038-03,HD-PLANT-01,fire_alarm,heat_detector,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:10:00.000Z,SAFE-038-04,MCP-T1-01,fire_alarm,manual_call_point,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:10:00.000Z,SAFE-038-05,FP-01,fire_pump,fire_pump_status,T1,FIRE-PUMP-ROOM,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:10:00.000Z,SAFE-038-06,FD-AHU-01,smoke_control,fire_damper,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:10:00.000Z,SAFE-038-07,SPF-01,smoke_control,stair_pressurization,T1,STAIR-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:10:00.000Z,SAFE-038-08,CO-PLANT-01,gas_detection,carbon_monoxide,T1,CENTRAL-PLANT,normal,info,6.41,ppm,,false,false,false,good,simulated
2026-07-15T06:10:00.000Z,SAFE-038-09,REF-PLANT-01,gas_detection,refrigerant,T1,CENTRAL-PLANT,normal,info,18.28,ppm,,false,false,false,good,simulated
2026-07-15T06:10:00.000Z,SAFE-038-10,LD-PLANT-01,leak_detection,water_leak,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:10:00.000Z,SAFE-038-11,EL-T1-01,emergency_lighting,circuit_status,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:10:00.000Z,SAFE-038-12,EXIT-T1-01,evacuation,exit_door,T1,EXIT-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:20:00.000Z,SAFE-039-01,SD-T1-001,fire_alarm,smoke_detector,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:20:00.000Z,SAFE-039-02,SD-T1-002,fire_alarm,smoke_detector,T1,ARRIVAL-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:20:00.000Z,SAFE-039-03,HD-PLANT-01,fire_alarm,heat_detector,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:20:00.000Z,SAFE-039-04,MCP-T1-01,fire_alarm,manual_call_point,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:20:00.000Z,SAFE-039-05,FP-01,fire_pump,fire_pump_status,T1,FIRE-PUMP-ROOM,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:20:00.000Z,SAFE-039-06,FD-AHU-01,smoke_control,fire_damper,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:20:00.000Z,SAFE-039-07,SPF-01,smoke_control,stair_pressurization,T1,STAIR-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:20:00.000Z,SAFE-039-08,CO-PLANT-01,gas_detection,carbon_monoxide,T1,CENTRAL-PLANT,normal,info,4.89,ppm,,false,false,false,good,simulated
2026-07-15T06:20:00.000Z,SAFE-039-09,REF-PLANT-01,gas_detection,refrigerant,T1,CENTRAL-PLANT,normal,info,16.84,ppm,,false,false,false,good,simulated
2026-07-15T06:20:00.000Z,SAFE-039-10,LD-PLANT-01,leak_detection,water_leak,T1,CENTRAL-PLANT,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:20:00.000Z,SAFE-039-11,EL-T1-01,emergency_lighting,circuit_status,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:20:00.000Z,SAFE-039-12,EXIT-T1-01,evacuation,exit_door,T1,EXIT-A,normal,info,0,boolean,,false,false,false,good,simulated
2026-07-15T06:30:00.000Z,SAFE-040-01,SD-T1-001,fire_alarm,smoke_detector,T1,DEPARTURE-HALL,normal,info,0,boolean,,false,false,false,good,simulated
